frames,millis,radial,angular
12687,213054.30499999784,7.0710678118654755,0.7853981633974483
12688,213070.60500001535,6.4031242374328485,0.8960553845713439
12689,213087.55499997642,11.661903789690601,1.0303768265243125
12690,213103.9500000188,12.529964086141668,1.0714496051147666
12691,213120.7899999572,6.708203932499369,1.1071487177940904
12692,213137.31499994174,6.708203932499369,1.1071487177940904
12693,213155.11499997228,4.47213595499958,1.1071487177940904
12694,213171.34000000078,5.385164807134504,1.1902899496825317
12695,213187.33999994583,7.211102550927978,0.982793723247329
12696,213204.23499995377,8.602325267042627,0.9505468408120751
12697,213219.93999998085,15,0.9272952180016122
12698,213236.55000003055,12.041594578792296,0.844153986113171
12699,213252.8099999763,13.038404810405298,1.0040671092713902
12700,213271.14500000607,12.206555615733702,0.960070362405688
12701,213287.33999992255,11.40175425099138,0.9097531579442097
12702,213302.95499996282,9.433981132056603,1.0121970114513341
12703,213320.05999994,5,0.6435011087932844
12704,213336.2499999348,2.8284271247461903,0.7853981633974483
12705,213353.20499993395,1,0
12706,213370.5299999565,1.4142135623730951,0.7853981633974483
12707,213387.1849999996,0,0
12708,213403.2400000142,1,0
12709,213420.63499998767,7,0
12710,213438.0850000307,5,0
12711,213452.99000001978,6.082762530298219,-0.16514867741462683
12712,213469.84999999404,4.47213595499958,-0.4636476090008061
12713,213487.50499996822,5,-0.9272952180016122
12714,213504.70499997027,7.810249675906654,-0.8760580505981934
12715,213519.60499992128,10.295630140987,-1.0636978224025597
12716,213536.4099999424,13.92838827718412,-1.2036224929766774
12717,213553.8800000213,15.652475842498529,-1.1071487177940904
12718,213569.79500001762,8.94427190999916,-1.1071487177940904
12719,213588.05499994196,13.038404810405298,-1.0040671092713902
12720,213603.73999993317,12.206555615733702,-0.960070362405688
12721,213619.62000001222,5,-0.9272952180016122
12722,213636.99499994982,3.605551275463989,-0.982793723247329
12723,213653.47499994095,2,0
12724,213670.4449999379,2.23606797749979,-1.1071487177940904
12725,213687.3149999883,3.1622776601683795,-1.2490457723982544
12726,213703.0350000132,3.1622776601683795,-1.2490457723982544
12727,213721.30500001367,1.4142135623730951,-0.7853981633974483
12728,213737.45499993674,2,0
12729,213754.25999995787,1.4142135623730951,-0.7853981633974483
12730,213770.53500001784,0,0
12731,213786.1499999417,2.23606797749979,-0.4636476090008061
12732,213803.115000017,2.23606797749979,-0.4636476090008061
12733,213821.41999993473,10.44030650891055,-0.2914567944778671
12734,213836.3299999619,0,0
12735,213852.9049999779,0,0
12736,213870.54000003263,0,0
12737,213886.4149999572,0,0
12738,213904.01499997824,0,0
12739,213920.54500000086,0,0
12740,213936.07499997597,0,0
12741,213954.20999999624,0,0
12742,213970.55500000715,0,0
12743,213987.31500003487,0,0
12744,214004.0250000311,0,0
12745,214019.47499997914,0,0
12746,214036.01999999955,0,0
12747,214052.88999993354,0,0
12748,214069.50999994297,0,0
12749,214086.17000002414,0,0
12750,214103.00499992445,0,0
12751,214120.9899999667,0,0
12752,214136.48500002455,0,0
12753,214152.92000002228,0,0
12754,214169.37999997754,0,0
12755,214186.5599999437,4,0
12756,214203.5100000212,6.324555320336759,-0.3217505543966422
12757,214219.5950000314,9.486832980505138,-0.3217505543966422
12758,214237.55999992136,8.246211251235321,-0.24497866312686414
12759,214253.87499993667,9.055385138137417,-0.11065722117389563
12760,214271.86999993864,4.123105625617661,-0.24497866312686414
12761,214289.05999998096,2,0
12762,214305.18000002485,1.4142135623730951,-0.7853981633974483
12763,214319.9500000337,1,0
12764,214337.2049999889,0,0
12765,214352.91000001598,0,0
12766,214371.24499992933,0,0
12767,214386.2749999389,0,0
12768,214404.6649999218,1,0
12769,214420.12000002433,0,0
12770,214437.87499994505,1,0
12771,214453.93499999773,2,0
12772,214470.44499998447,6.324555320336759,-0.3217505543966422
12773,214486.47000000346,10.198039027185569,-0.19739555984988078
12774,214504.4849999249,7.615773105863909,-0.4048917862850834
12775,214520.14499995857,9.219544457292887,-0.21866894587394195
12776,214537.0399999665,11.704699910719626,-0.348771003583907
12777,214553.6500000162,14.212670403551895,-0.6857295109062863
12778,214569.58000001032,14.142135623730951,-0.7853981633974483
12779,214586.76999993622,15.811388300841896,-0.9652516631899266
12780,214603.00999996252,17.4928556845359,-1.0303768265243125
12781,214619.6999999229,14.317821063276353,-1.1383885512243588
12782,214636.51500002015,16.55294535724685,-1.1341691669813554
12783,214653.0400000047,10.770329614269007,-1.1902899496825317
12784,214669.87999994308,21.18962010041709,-1.2341215074081695
12785,214687.49499996193,18.24828759089466,-1.4056476493802699
12786,214703.97499995306,18.110770276274835,-1.460139105621001
12787,214719.8550000321,16.0312195418814,-1.5083775167989393
12788,214736.5549999522,13,0
12789,214753.79999994766,26,0
12790,214770.54499997757,15,0
12791,214787.8250000067,18.110770276274835,1.460139105621001
12792,214803.14999993425,18.110770276274835,1.460139105621001
12793,214820.8549999399,16,0
12794,214837.48500002548,20,0
12795,214854.27999997046,20.024984394500787,-1.5208379310729538
12796,214869.62499993388,18.681541692269406,-1.299849476456476
12797,214886.829999974,12.649110640673518,-1.2490457723982544
12798,214903.88999995776,11.40175425099138,-1.3045442776439713
12799,214921.34000000078,10.44030650891055,-1.2793395323170296
12800,214936.57000001986,3.1622776601683795,-1.2490457723982544
12801,214954.12000000942,1,0
12802,214969.44999997504,1,0
12803,214987.05500003416,1,0
12804,215004.48000000324,3.605551275463989,-0.982793723247329
12805,215021.10499993432,3.1622776601683795,-1.2490457723982544
12806,215038.13999996055,3.605551275463989,-0.982793723247329
12807,215053.4200000111,2.8284271247461903,-0.7853981633974483
12808,215069.9500000337,2.23606797749979,-0.4636476090008061
12809,215087.84499997273,2,0
12810,215103.98499993607,6,0
12811,215119.82000002172,5,0
12812,215136.73000002746,11.180339887498949,0.17985349979247828
12813,215152.7449999703,9.433981132056603,0.5585993153435624
12814,215170.58999999426,9.899494936611665,0.7853981633974483
12815,215187.16999993194,14.212670403551895,0.8850668158886104
12816,215202.88500003517,15.620499351813308,0.8760580505981934
12817,215219.38499994576,10.63014581273465,0.851966327173272
12818,215237.92999994475,10.63014581273465,0.7188299996216245
12819,215254.33499994688,7.810249675906654,0.8760580505981934
12820,215270.10500000324,6.4031242374328485,0.6747409422235527
12821,215286.5799999563,10.63014581273465,0.851966327173272
12822,215304.1100000264,8.602325267042627,0.9505468408120751
12823,215320.3349999385,20.615528128088304,0.8884797719201486
12824,215336.5749999648,17.029386365926403,0.8685393952858895
12825,215354.07000000123,18.601075237738275,0.9380474917927134
12826,215370.5599999521,24.413111231467404,0.960070362405688
12827,215386.4749999484,25.942243542145693,1.089909046599561
12828,215404.18499999214,25.942243542145693,1.089909046599561
12829,215419.5550000295,23.259406699226016,1.1263771168937977
12830,215438.1600000197,17.88854381999832,1.1071487177940904
12831,215454.2150000343,13.892443989449804,1.042721878368537
12832,215470.06500000134,9.433981132056603,1.0121970114513341
12833,215487.2149999719,12.529964086141668,1.0714496051147666
12834,215503.5950000165,19.235384061671343,1.0838970949836275
12835,215520.35999996588,11.40175425099138,0.9097531579442097
12836,215537.51499997452,12.529964086141668,1.0714496051147666
12837,215553.36999997962,11.661903789690601,1.0303768265243125
12838,215570.76000003144,13.892443989449804,1.042721878368537
12839,215590.65499994904,8.602325267042627,0.9505468408120751
12840,215602.82499995083,15.811388300841896,0.9652516631899266
12841,215621.4649999747,7.810249675906654,0.6947382761967033
12842,215637.19499995932,9.219544457292887,0.7086262721276703
12843,215653.83500000462,7.280109889280518,0.27829965900511133
12844,215671.23999993782,6.082762530298219,0.16514867741462683
12845,215686.83000002056,8,0
12846,215703.19499995094,4,0
12847,215720.0249999296,6,0
12848,215737.28999996092,8.602325267042627,-0.6202494859828215
12849,215754.65000001714,8.602325267042627,-0.6202494859828215
12850,215770.5399999395,14.212670403551895,-0.8850668158886104
12851,215787.3799999943,18.35755975068582,-1.0584068664841588
12852,215803.1750000082,18.788294228055936,-1.1309537439791604
12853,215820.1199999312,12.649110640673518,-1.2490457723982544
12854,215837.07000000868,9.219544457292887,-1.3521273809209546
12855,215854.05999992508,5.0990195135927845,-1.373400766945016
12856,215869.99999999534,3.1622776601683795,-1.2490457723982544
12857,215887.17499992345,12.36931687685298,-1.3258176636680326
12858,215903.85000000242,16.76305461424021,-1.2679114584199251
12859,215920.50999996718,23.53720459187964,-1.356735643231075
12860,215936.3599999342,22.80350850198276,-1.3045442776439713
12861,215954.08499997575,12.36931687685298,-1.3258176636680326
12862,215970.66500002984,19.6468827043885,-1.313472611823808
12863,215986.3549999427,9.848857801796104,-1.1525719972156676
12864,216004.49500000104,12.083045973594572,-1.1441688336680205
12865,216019.65499995276,12.083045973594572,-1.1441688336680205
12866,216037.33999992255,8.06225774829855,-1.0516502125483738
12867,216054.79500000365,9.433981132056603,-1.0121970114513341
12868,216070.08500001393,12.206555615733702,-0.960070362405688
12869,216085.9599999385,10,-0.9272952180016122
12870,216102.94999997132,11.313708498984761,-0.7853981633974483
12871,216120.60000002384,14.866068747318506,-0.8329812666744317
12872,216137.52999994904,17.69180601295413,-0.8253768505207383
12873,216152.99999993294,12.041594578792296,-0.844153986113171
12874,216170.77500000596,12.041594578792296,-0.7266423406817256
12875,216188.07999999262,9.433981132056603,-0.5585993153435624
12876,216204.31499998085,6.708203932499369,-0.4636476090008061
12877,216220.54999996908,7.0710678118654755,-0.1418970546041639
12878,216236.8799999822,11.045361017187261,-0.09065988720074511
12879,216253.96499992348,14,0
12880,216270.78000002075,9.486832980505138,0.3217505543966422
12881,216287.8700000001,10.816653826391969,0.5880026035475675
12882,216302.91999992914,11.661903789690601,0.5404195002705842
12883,216319.690000033,12.727922061357855,0.7853981633974483
12884,216337.62499992736,17.029386365926403,0.8685393952858895
12885,216352.83500002697,21.095023109728988,1.0222469243443686
12886,216371.6499999864,27.313000567495326,1.1562894522101108
12887,216387.85499997903,29.154759474226502,1.1839206090638685
12888,216403.9000000339,32.57299494980466,1.2587542052323633
12889,216419.7399999248,28.792360097775937,1.2160906747839564
12890,216437.01999995392,35.84689665786984,1.169567527790048
12891,216453.3700000029,18.384776310850235,1.1801892830972098
12892,216469.42999993917,17.08800749063506,1.2120256565243244
12893,216487.49999993015,17.72004514666935,1.2847448850775784
12894,216503.01500002388,7.615773105863909,1.1659045405098132
12895,216521.37999993283,8.94427190999916,1.1071487177940904
12896,216536.32499999367,5,0.9272952180016122
12897,216554.43000001833,3.605551275463989,0.5880026035475675
12898,216571.5499999933,2.8284271247461903,0.7853981633974483
12899,216587.8200000152,2.23606797749979,0.4636476090008061
12900,216603.14499994274,4.242640687119285,0.7853981633974483
12901,216620.08000002243,3.605551275463989,0.982793723247329
12902,216636.82000001427,6.708203932499369,1.1071487177940904
12903,216652.9749999754,2.8284271247461903,0.7853981633974483
12904,216670.5199999269,2.23606797749979,0.4636476090008061
12905,216688.16499994136,1.4142135623730951,0.7853981633974483
12906,216703.63999996334,2,0
12907,216720.5749999266,2.23606797749979,0.4636476090008061
12908,216738.4450000245,3,0
12909,216754.51999995857,2,0
12910,216769.70499998424,2.23606797749979,0.4636476090008061
12911,216786.75999992993,1,0
12912,216804.86000003293,2,0
12913,216820.18499996047,1,0
12914,216837.41499995813,1,0
12915,216853.4000000218,0,0
12916,216871.4799999725,1,0
12917,216886.16500003263,0,0
12918,216903.18999998271,0,0
12919,216919.27499999292,0,0
12920,216937.46499996632,1,0
12921,216954.16500000283,0,0
12922,216969.49499996845,0,0
12923,216987.1099999873,1.4142135623730951,-0.7853981633974483
12924,217004.0700000245,0,0
12925,217020.59500000905,1,0
12926,217036.26999992412,6,0
12927,217054.42499998026,9,0
12928,217070.65000000875,12.041594578792296,0.08314123188844122
12929,217086.53999993112,12.649110640673518,0.3217505543966422
12930,217103.2899999991,13.92838827718412,0.3671738338182192
12931,217119.65499992948,12.083045973594572,0.4266274931268761
12932,217136.74999994691,13.416407864998739,0.4636476090008061
12933,217154.50499998406,11.661903789690601,0.5404195002705842
12934,217169.9849999277,13.038404810405298,0.5667292175235064
12935,217186.57999997959,13.038404810405298,0.5667292175235064
12936,217203.05999997072,14.866068747318506,0.7378150601204649
12937,217219.90000002552,22.627416997969522,0.7853981633974483
12938,217237.8800000297,17.69180601295413,0.8253768505207383
12939,217254.17500000913,19.209372712298546,0.8960553845713439
12940,217271.23499999288,20,0.9272952180016122
12941,217286.31500003394,22.02271554554524,0.8818719385800352
12942,217304.55999996047,22.20360331117452,0.9453112865556675
12943,217321.35500002187,24.698178070456937,1.0164888305933455
12944,217338.0350000225,23.021728866442675,0.9707461133931431
12945,217353.95999997854,25.553864678361276,1.0370881351556351
12946,217370.27499999385,23.323807579381203,1.0303768265243125
12947,217387.95499992557,20.808652046684813,0.9561333748727311
12948,217404.28999997675,17.69180601295413,0.8253768505207383
12949,217421.149999951,10.816653826391969,0.5880026035475675
12950,217437.24499992095,11.180339887498949,0.4636476090008061
12951,217453.7550000241,11.704699910719626,0.348771003583907
12952,217470.70499998517,11.704699910719626,0.348771003583907
12953,217487.63999994844,11.180339887498949,0.17985349979247828
12954,217505.08999999147,11.180339887498949,0.17985349979247828
12955,217521.2449999526,14.035668847618199,0.07130746478529032
12956,217537.61999995913,15,0
12957,217554.12999994587,14,0
12958,217570.24499995168,18.110770276274835,-0.11065722117389563
12959,217589.32000002824,10.770329614269007,-0.3805063771123649
12960,217603.57999999542,13.892443989449804,-0.5280744484263598
12961,217620.6649999367,9.899494936611665,-0.7853981633974483
12962,217637.1049999725,17,-1.0808390005411683
12963,217654.1750000324,33.1058907144937,-1.1341691669813554
12964,217671.58999992535,24.73863375370596,-1.3258176636680326
12965,217688.05999995675,15.811388300841896,-1.2490457723982544
12966,217702.88999995682,12.165525060596439,-1.4056476493802699
12967,217720.65999999177,8.06225774829855,-1.446441332248135
12968,217736.8649999844,3,0
12969,217753.52499994915,2,0
12970,217769.63999995496,8,0
12971,217786.97499993723,18,0
12972,217802.9899999965,10.04987562112089,-1.4711276743037347
12973,217819.35999996495,11.045361017187261,-1.4801364395941514
12974,217837.27499993984,14.142135623730951,-1.4288992721907328
12975,217853.20499993395,11.045361017187261,-1.4801364395941514
12976,217870.73999992572,12.36931687685298,-1.3258176636680326
